k_2x3x1 greedy 2 3 1 8.292553	k_2x3x1.greedy 0	k_2x3x1.greedy 5
k_2x3x2 greedy 2 3 2 15.788922	k_2x3x2.greedy 0	k_2x3x2.greedy 16
k_2x3x3 greedy 2 3 3 17.812855	k_2x3x3.greedy 0	k_2x3x3.greedy 21
k_2x3x4 greedy 2 3 4 18.902787	k_2x3x4.greedy 0	k_2x3x4.greedy 26
k_2x3x5 greedy 2 3 5 19.016374	k_2x3x5.greedy 0	k_2x3x5.greedy 31
k_2x3x6 greedy 2 3 6 19.731072	k_2x3x6.greedy 0	k_2x3x6.greedy 23
k_2x3x7 greedy 2 3 7 20.195908	k_2x3x7.greedy 0	k_2x3x7.greedy 23
k_2x3x8 greedy 2 3 8 20.554302	k_2x3x8.greedy 0	k_2x3x8.greedy 26
k_2x4x1 greedy 2 4 1 8.258586	k_2x4x1.greedy 0	k_2x4x1.greedy 6
k_2x4x2 greedy 2 4 2 15.683961	k_2x4x2.greedy 0	k_2x4x2.greedy 20
k_2x4x3 greedy 2 4 3 17.261084	k_2x4x3.greedy 0	k_2x4x3.greedy 26
k_2x4x4 greedy 2 4 4 17.849702	k_2x4x4.greedy 0	k_2x4x4.greedy 32
k_2x4x5 greedy 2 4 5 19.416968	k_2x4x5.greedy 0	k_2x4x5.greedy 18
k_2x4x6 greedy 2 4 6 19.786629	k_2x4x6.greedy 0	k_2x4x6.greedy 25
k_2x4x7 greedy 2 4 7 20.413572	k_2x4x7.greedy 0	k_2x4x7.greedy 24
k_2x4x8 greedy 2 4 8 22.333554	k_2x4x8.greedy 0	k_2x4x8.greedy 26
k_2x5x1 greedy 2 5 1 8.240504	k_2x5x1.greedy 0	k_2x5x1.greedy 7
k_2x5x2 greedy 2 5 2 15.358567	k_2x5x2.greedy 0	k_2x5x2.greedy 24
k_2x5x3 greedy 2 5 3 16.656171	k_2x5x3.greedy 0	k_2x5x3.greedy 31
k_2x5x4 greedy 2 5 4 20.128833	k_2x5x4.greedy 0	k_2x5x4.greedy 13
k_2x5x5 greedy 2 5 5 19.812072	k_2x5x5.greedy 0	k_2x5x5.greedy 17
k_2x5x6 greedy 2 5 6 19.944999	k_2x5x6.greedy 0	k_2x5x6.greedy 27
k_2x5x7 greedy 2 5 7 21.110653	k_2x5x7.greedy 0	k_2x5x7.greedy 25
k_2x6x1 greedy 2 6 1 8.116163	k_2x6x1.greedy 0	k_2x6x1.greedy 8
k_2x6x2 greedy 2 6 2 14.801770	k_2x6x2.greedy 0	k_2x6x2.greedy 28
k_2x6x3 greedy 2 6 3 17.215357	k_2x6x3.greedy 0	k_2x6x3.greedy 20
k_2x6x4 greedy 2 6 4 19.899627	k_2x6x4.greedy 0	k_2x6x4.greedy 15
k_2x6x5 greedy 2 6 5 19.904780	k_2x6x5.greedy 0	k_2x6x5.greedy 17
k_2x6x6 greedy 2 6 6 20.317888	k_2x6x6.greedy 0	k_2x6x6.greedy 29
k_2x7x1 greedy 2 7 1 8.185100	k_2x7x1.greedy 0	k_2x7x1.greedy 9
k_2x7x2 greedy 2 7 2 13.611659	k_2x7x2.greedy 0	k_2x7x2.greedy 32
k_2x7x3 greedy 2 7 3 16.910524	k_2x7x3.greedy 0	k_2x7x3.greedy 22
k_2x7x4 greedy 2 7 4 20.198506	k_2x7x4.greedy 0	k_2x7x4.greedy 15
k_2x7x5 greedy 2 7 5 20.693601	k_2x7x5.greedy 0	k_2x7x5.greedy 17
k_2x8x1 greedy 2 8 1 8.216698	k_2x8x1.greedy 0	k_2x8x1.greedy 10
k_2x8x2 greedy 2 8 2 15.884162	k_2x8x2.greedy 0	k_2x8x2.greedy 8
k_2x8x3 greedy 2 8 3 16.276720	k_2x8x3.greedy 0	k_2x8x3.greedy 24
k_2x8x4 greedy 2 8 4 16.309697	k_2x8x4.greedy 0	k_2x8x4.greedy 26
k_2x9x1 greedy 2 9 1 8.158199	k_2x9x1.greedy 0	k_2x9x1.greedy 11
k_2x9x2 greedy 2 9 2 15.933676	k_2x9x2.greedy 0	k_2x9x2.greedy 8
k_2x9x3 greedy 2 9 3 16.657137	k_2x9x3.greedy 0	k_2x9x3.greedy 26
k_2x9x4 greedy 2 9 4 20.307207	k_2x9x4.greedy 0	k_2x9x4.greedy 15
k_3x10x1 greedy 3 10 1 11.804968	k_3x10x1.greedy 0	k_3x10x1.greedy 13
k_3x10x2 greedy 3 10 2 20.243978	k_3x10x2.greedy 0	k_3x10x2.greedy 28
k_3x11x1 greedy 3 11 1 11.093701	k_3x11x1.greedy 0	k_3x11x1.greedy 14
k_3x11x2 greedy 3 11 2 20.146037	k_3x11x2.greedy 0	k_3x11x2.greedy 30
k_3x12x1 greedy 3 12 1 10.177833	k_3x12x1.greedy 0	k_3x12x1.greedy 15
k_3x13x1 greedy 3 13 1 10.183905	k_3x13x1.greedy 0	k_3x13x1.greedy 16
k_3x14x1 greedy 3 14 1 10.381114	k_3x14x1.greedy 0	k_3x14x1.greedy 17
k_3x1x1 greedy 3 1 1 11.884544	k_3x1x1.greedy 0	k_3x1x1.greedy 5
k_3x1x2 greedy 3 1 2 19.930275	k_3x1x2.greedy 0	k_3x1x2.greedy 12
k_3x1x3 greedy 3 1 3 23.535762	k_3x1x3.greedy 0	k_3x1x3.greedy 15
k_3x1x4 greedy 3 1 4 25.994196	k_3x1x4.greedy 0	k_3x1x4.greedy 19
k_3x1x5 greedy 3 1 5 26.020854	k_3x1x5.greedy 0	k_3x1x5.greedy 23
k_3x1x6 greedy 3 1 6 26.778221	k_3x1x6.greedy 0	k_3x1x6.greedy 27
k_3x1x7 greedy 3 1 7 26.934919	k_3x1x7.greedy 0	k_3x1x7.greedy 31
k_3x1x8 greedy 3 1 8 14.465716	k_3x1x8.greedy 2	k_3x1x8.greedy 32
k_3x2x1 greedy 3 2 1 11.848049	k_3x2x1.greedy 0	k_3x2x1.greedy 5
k_3x2x2 greedy 3 2 2 20.248364	k_3x2x2.greedy 0	k_3x2x2.greedy 16
k_3x2x3 greedy 3 2 3 22.605459	k_3x2x3.greedy 0	k_3x2x3.greedy 21
k_3x2x4 greedy 3 2 4 24.170620	k_3x2x4.greedy 0	k_3x2x4.greedy 26
k_3x2x5 greedy 3 2 5 24.602040	k_3x2x5.greedy 0	k_3x2x5.greedy 31
k_3x2x6 greedy 3 2 6 26.289836	k_3x2x6.greedy 0	k_3x2x6.greedy 29
k_3x2x7 greedy 3 2 7 27.090341	k_3x2x7.greedy 0	k_3x2x7.greedy 29
k_3x2x8 greedy 3 2 8 6.933570	k_3x2x8.greedy 25	k_3x2x8.greedy 32
k_3x3x1 greedy 3 3 1 12.039987	k_3x3x1.greedy 0	k_3x3x1.greedy 6
k_3x3x2 greedy 3 3 2 20.001637	k_3x3x2.greedy 0	k_3x3x2.greedy 21
k_3x3x3 greedy 3 3 3 22.196176	k_3x3x3.greedy 0	k_3x3x3.greedy 27
k_3x3x4 greedy 3 3 4 24.867176	k_3x3x4.greedy 0	k_3x3x4.greedy 17
k_3x3x5 greedy 3 3 5 25.759730	k_3x3x5.greedy 0	k_3x3x5.greedy 23
k_3x3x6 greedy 3 3 6 25.616882	k_3x3x6.greedy 0	k_3x3x6.greedy 32
k_3x3x7 greedy 3 3 7 27.175424	k_3x3x7.greedy 0	k_3x3x7.greedy 30
k_3x3x8 greedy 3 3 8 13.028911	k_3x3x8.greedy 11	k_3x3x8.greedy 32
k_3x4x1 greedy 3 4 1 12.010773	k_3x4x1.greedy 0	k_3x4x1.greedy 7
k_3x4x2 greedy 3 4 2 18.596242	k_3x4x2.greedy 0	k_3x4x2.greedy 26
k_3x4x3 greedy 3 4 3 23.695280	k_3x4x3.greedy 0	k_3x4x3.greedy 17
k_3x4x4 greedy 3 4 4 23.007839	k_3x4x4.greedy 0	k_3x4x4.greedy 18
k_3x4x5 greedy 3 4 5 25.933862	k_3x4x5.greedy 0	k_3x4x5.greedy 24
k_3x4x6 greedy 3 4 6 22.701769	k_3x4x6.greedy 4	k_3x4x6.greedy 32
k_3x4x7 greedy 3 4 7 27.404962	k_3x4x7.greedy 0	k_3x4x7.greedy 31
k_3x5x1 greedy 3 5 1 11.988364	k_3x5x1.greedy 0	k_3x5x1.greedy 8
k_3x5x2 greedy 3 5 2 17.008006	k_3x5x2.greedy 0	k_3x5x2.greedy 31
k_3x5x3 greedy 3 5 3 23.522465	k_3x5x3.greedy 0	k_3x5x3.greedy 20
k_3x5x4 greedy 3 5 4 25.623492	k_3x5x4.greedy 0	k_3x5x4.greedy 17
k_3x5x5 greedy 3 5 5 26.260749	k_3x5x5.greedy 0	k_3x5x5.greedy 24
k_3x5x6 greedy 3 5 6 21.356643	k_3x5x6.greedy 9	k_3x5x6.greedy 32
k_3x6x1 greedy 3 6 1 11.796057	k_3x6x1.greedy 0	k_3x6x1.greedy 9
k_3x6x2 greedy 3 6 2 20.674604	k_3x6x2.greedy 0	k_3x6x2.greedy 20
k_3x6x3 greedy 3 6 3 22.799209	k_3x6x3.greedy 0	k_3x6x3.greedy 20
k_3x6x4 greedy 3 6 4 25.389284	k_3x6x4.greedy 0	k_3x6x4.greedy 19
k_3x6x5 greedy 3 6 5 26.432831	k_3x6x5.greedy 0	k_3x6x5.greedy 24
k_3x7x1 greedy 3 7 1 11.884396	k_3x7x1.greedy 0	k_3x7x1.greedy 10
k_3x7x2 greedy 3 7 2 20.839029	k_3x7x2.greedy 0	k_3x7x2.greedy 22
k_3x7x3 greedy 3 7 3 22.665355	k_3x7x3.greedy 0	k_3x7x3.greedy 23
k_3x7x4 greedy 3 7 4 25.915510	k_3x7x4.greedy 0	k_3x7x4.greedy 19
k_3x8x1 greedy 3 8 1 11.831448	k_3x8x1.greedy 0	k_3x8x1.greedy 11
k_3x8x2 greedy 3 8 2 20.517347	k_3x8x2.greedy 0	k_3x8x2.greedy 24
k_3x8x3 greedy 3 8 3 22.230176	k_3x8x3.greedy 0	k_3x8x3.greedy 23
k_3x9x1 greedy 3 9 1 11.867150	k_3x9x1.greedy 0	k_3x9x1.greedy 12
k_3x9x2 greedy 3 9 2 20.268799	k_3x9x2.greedy 0	k_3x9x2.greedy 26
k_3x9x3 greedy 3 9 3 22.210619	k_3x9x3.greedy 0	k_3x9x3.greedy 26
k_4x10x1 greedy 4 10 1 12.152785	k_4x10x1.greedy 0	k_4x10x1.greedy 14
k_4x11x1 greedy 4 11 1 12.370552	k_4x11x1.greedy 0	k_4x11x1.greedy 15
k_4x12x1 greedy 4 12 1 12.167582	k_4x12x1.greedy 0	k_4x12x1.greedy 16
k_4x1x1 greedy 4 1 1 15.565921	k_4x1x1.greedy 0	k_4x1x1.greedy 6
k_4x1x2 greedy 4 1 2 24.840446	k_4x1x2.greedy 0	k_4x1x2.greedy 14
k_4x1x3 greedy 4 1 3 27.175016	k_4x1x3.greedy 0	k_4x1x3.greedy 19
k_4x1x4 greedy 4 1 4 28.629644	k_4x1x4.greedy 0	k_4x1x4.greedy 24
k_4x1x5 greedy 4 1 5 29.304659	k_4x1x5.greedy 0	k_4x1x5.greedy 29
k_4x1x6 greedy 4 1 6 29.903078	k_4x1x6.greedy 0	k_4x1x6.greedy 31
k_4x1x7 greedy 4 1 7 12.356953	k_4x1x7.greedy 7	k_4x1x7.greedy 32
k_4x1x8 greedy 4 1 8 11.788013	k_4x1x8.greedy 12	k_4x1x8.greedy 32
k_4x2x1 greedy 4 2 1 15.388760	k_4x2x1.greedy 0	k_4x2x1.greedy 6
k_4x2x2 greedy 4 2 2 22.608079	k_4x2x2.greedy 0	k_4x2x2.greedy 20
k_4x2x3 greedy 4 2 3 24.739835	k_4x2x3.greedy 0	k_4x2x3.greedy 26
k_4x2x4 greedy 4 2 4 25.226052	k_4x2x4.greedy 0	k_4x2x4.greedy 32
k_4x2x5 greedy 4 2 5 29.514914	k_4x2x5.greedy 0	k_4x2x5.greedy 28
k_4x2x6 greedy 4 2 6 7.528834	k_4x2x6.greedy 27	k_4x2x6.greedy 32
k_4x2x7 greedy 4 2 7 7.906952	k_4x2x7.greedy 26	k_4x2x7.greedy 32
k_4x2x8 greedy 4 2 8 8.003487	k_4x2x8.greedy 33	k_4x2x8.greedy 32
k_4x3x1 greedy 4 3 1 15.728887	k_4x3x1.greedy 0	k_4x3x1.greedy 7
k_4x3x2 greedy 4 3 2 22.150185	k_4x3x2.greedy 0	k_4x3x2.greedy 26
