k_2x2x2 icc 2 2 2 14.830485	k_2x2x2.icc 0	k_2x2x2.icc 12
k_2x2x3 icc 2 2 3 16.719480	k_2x2x3.icc 0	k_2x2x3.icc 16
k_2x2x4 icc 2 2 4 17.562436	k_2x2x4.icc 0	k_2x2x4.icc 20
k_2x2x5 icc 2 2 5 19.405447	k_2x2x5.icc 0	k_2x2x5.icc 24
k_2x2x6 icc 2 2 6 19.883369	k_2x2x6.icc 0	k_2x2x6.icc 28
k_2x2x7 icc 2 2 7 19.028968	k_2x2x7.icc 0	k_2x2x7.icc 32
k_2x2x8 icc 2 2 8 19.234111	k_2x2x8.icc 0	k_2x2x8.icc 32
k_2x3x1 icc 2 3 1 8.268742	k_2x3x1.icc 0	k_2x3x1.icc 5
k_2x3x2 icc 2 3 2 15.147665	k_2x3x2.icc 0	k_2x3x2.icc 16
k_2x3x3 icc 2 3 3 16.715642	k_2x3x3.icc 0	k_2x3x3.icc 21
k_2x3x4 icc 2 3 4 17.825749	k_2x3x4.icc 0	k_2x3x4.icc 26
k_2x3x5 icc 2 3 5 18.550725	k_2x3x5.icc 0	k_2x3x5.icc 31
k_2x3x6 icc 2 3 6 18.837771	k_2x3x6.icc 0	k_2x3x6.icc 32
k_2x3x7 icc 2 3 7 19.057059	k_2x3x7.icc 0	k_2x3x7.icc 32
k_2x3x8 icc 2 3 8 19.081677	k_2x3x8.icc 0	k_2x3x8.icc 32
k_2x4x1 icc 2 4 1 8.327191	k_2x4x1.icc 0	k_2x4x1.icc 6
k_2x4x2 icc 2 4 2 15.428689	k_2x4x2.icc 0	k_2x4x2.icc 20
k_2x4x3 icc 2 4 3 16.821243	k_2x4x3.icc 0	k_2x4x3.icc 26
k_2x4x4 icc 2 4 4 19.243661	k_2x4x4.icc 0	k_2x4x4.icc 32
k_2x4x5 icc 2 4 5 18.696547	k_2x4x5.icc 0	k_2x4x5.icc 32
k_2x4x6 icc 2 4 6 18.508642	k_2x4x6.icc 0	k_2x4x6.icc 32
k_2x4x7 icc 2 4 7 18.525805	k_2x4x7.icc 0	k_2x4x7.icc 32
k_2x4x8 icc 2 4 8 18.917715	k_2x4x8.icc 0	k_2x4x8.icc 32
k_2x5x1 icc 2 5 1 8.328662	k_2x5x1.icc 0	k_2x5x1.icc 7
k_2x5x2 icc 2 5 2 15.673784	k_2x5x2.icc 0	k_2x5x2.icc 24
k_2x5x3 icc 2 5 3 16.969981	k_2x5x3.icc 0	k_2x5x3.icc 31
k_2x5x4 icc 2 5 4 17.124702	k_2x5x4.icc 0	k_2x5x4.icc 32
k_2x5x5 icc 2 5 5 18.916439	k_2x5x5.icc 0	k_2x5x5.icc 32
k_2x5x6 icc 2 5 6 19.106625	k_2x5x6.icc 0	k_2x5x6.icc 32
k_2x5x7 icc 2 5 7 19.090563	k_2x5x7.icc 0	k_2x5x7.icc 32
k_2x6x1 icc 2 6 1 11.690241	k_2x6x1.icc 0	k_2x6x1.icc 10
k_2x6x2 icc 2 6 2 15.008800	k_2x6x2.icc 0	k_2x6x2.icc 32
k_2x6x3 icc 2 6 3 15.533868	k_2x6x3.icc 1	k_2x6x3.icc 32
k_2x6x4 icc 2 6 4 16.636693	k_2x6x4.icc 1	k_2x6x4.icc 32
k_2x6x5 icc 2 6 5 18.487337	k_2x6x5.icc 1	k_2x6x5.icc 32
k_2x6x6 icc 2 6 6 17.048590	k_2x6x6.icc 8	k_2x6x6.icc 32
k_2x7x1 icc 2 7 1 12.353031	k_2x7x1.icc 0	k_2x7x1.icc 13
k_2x7x2 icc 2 7 2 15.286530	k_2x7x2.icc 0	k_2x7x2.icc 32
k_2x7x3 icc 2 7 3 15.173573	k_2x7x3.icc 1	k_2x7x3.icc 32
k_2x7x4 icc 2 7 4 15.333859	k_2x7x4.icc 8	k_2x7x4.icc 32
k_2x7x5 icc 2 7 5 15.775752	k_2x7x5.icc 15	k_2x7x5.icc 32
k_2x8x1 icc 2 8 1 12.177284	k_2x8x1.icc 0	k_2x8x1.icc 18
k_2x8x2 icc 2 8 2 14.332662	k_2x8x2.icc 1	k_2x8x2.icc 32
k_2x8x3 icc 2 8 3 13.887786	k_2x8x3.icc 6	k_2x8x3.icc 32
k_2x8x4 icc 2 8 4 13.755987	k_2x8x4.icc 14	k_2x8x4.icc 32
k_2x9x1 icc 2 9 1 12.179522	k_2x9x1.icc 0	k_2x9x1.icc 19
k_2x9x2 icc 2 9 2 13.876423	k_2x9x2.icc 2	k_2x9x2.icc 32
k_2x9x3 icc 2 9 3 13.754326	k_2x9x3.icc 11	k_2x9x3.icc 32
k_2x9x4 icc 2 9 4 13.026935	k_2x9x4.icc 20	k_2x9x4.icc 32
k_3x10x1 icc 3 10 1 14.287516	k_3x10x1.icc 0	k_3x10x1.icc 31
k_3x10x2 icc 3 10 2 15.027022	k_3x10x2.icc 8	k_3x10x2.icc 32
k_3x11x1 icc 3 11 1 14.679471	k_3x11x1.icc 0	k_3x11x1.icc 32
k_3x11x2 icc 3 11 2 14.672912	k_3x11x2.icc 11	k_3x11x2.icc 32
k_3x12x1 icc 3 12 1 14.374281	k_3x12x1.icc 0	k_3x12x1.icc 32
k_3x13x1 icc 3 13 1 14.596466	k_3x13x1.icc 0	k_3x13x1.icc 32
k_3x14x1 icc 3 14 1 15.015592	k_3x14x1.icc 0	k_3x14x1.icc 32
k_3x1x1 icc 3 1 1 11.927475	k_3x1x1.icc 0	k_3x1x1.icc 4
k_3x1x2 icc 3 1 2 18.496077	k_3x1x2.icc 0	k_3x1x2.icc 11
k_3x1x3 icc 3 1 3 21.277008	k_3x1x3.icc 0	k_3x1x3.icc 15
k_3x1x4 icc 3 1 4 23.544727	k_3x1x4.icc 0	k_3x1x4.icc 19
k_3x1x5 icc 3 1 5 25.155694	k_3x1x5.icc 0	k_3x1x5.icc 23
k_3x1x6 icc 3 1 6 24.901122	k_3x1x6.icc 0	k_3x1x6.icc 27
k_3x1x7 icc 3 1 7 24.995258	k_3x1x7.icc 0	k_3x1x7.icc 31
k_3x1x8 icc 3 1 8 26.207795	k_3x1x8.icc 0	k_3x1x8.icc 32
k_3x2x1 icc 3 2 1 11.974057	k_3x2x1.icc 0	k_3x2x1.icc 5
k_3x2x2 icc 3 2 2 19.955756	k_3x2x2.icc 0	k_3x2x2.icc 16
k_3x2x3 icc 3 2 3 21.476318	k_3x2x3.icc 0	k_3x2x3.icc 21
k_3x2x4 icc 3 2 4 23.397670	k_3x2x4.icc 0	k_3x2x4.icc 26
k_3x2x5 icc 3 2 5 26.117962	k_3x2x5.icc 0	k_3x2x5.icc 31
k_3x2x6 icc 3 2 6 25.338843	k_3x2x6.icc 0	k_3x2x6.icc 32
k_3x2x7 icc 3 2 7 25.157801	k_3x2x7.icc 0	k_3x2x7.icc 32
k_3x2x8 icc 3 2 8 25.474814	k_3x2x8.icc 0	k_3x2x8.icc 32
k_3x3x1 icc 3 3 1 11.954426	k_3x3x1.icc 0	k_3x3x1.icc 6
k_3x3x2 icc 3 3 2 19.975939	k_3x3x2.icc 0	k_3x3x2.icc 21
k_3x3x3 icc 3 3 3 22.200658	k_3x3x3.icc 0	k_3x3x3.icc 27
k_3x3x4 icc 3 3 4 24.060777	k_3x3x4.icc 0	k_3x3x4.icc 32
k_3x3x5 icc 3 3 5 24.599747	k_3x3x5.icc 0	k_3x3x5.icc 32
k_3x3x6 icc 3 3 6 24.569276	k_3x3x6.icc 0	k_3x3x6.icc 32
k_3x3x7 icc 3 3 7 24.602713	k_3x3x7.icc 1	k_3x3x7.icc 32
k_3x3x8 icc 3 3 8 23.693551	k_3x3x8.icc 5	k_3x3x8.icc 32
k_3x4x1 icc 3 4 1 12.107468	k_3x4x1.icc 0	k_3x4x1.icc 7
k_3x4x2 icc 3 4 2 20.841109	k_3x4x2.icc 0	k_3x4x2.icc 26
k_3x4x3 icc 3 4 3 22.484416	k_3x4x3.icc 0	k_3x4x3.icc 32
k_3x4x4 icc 3 4 4 23.585695	k_3x4x4.icc 0	k_3x4x4.icc 32
k_3x4x5 icc 3 4 5 23.700950	k_3x4x5.icc 0	k_3x4x5.icc 32
k_3x4x6 icc 3 4 6 23.578138	k_3x4x6.icc 2	k_3x4x6.icc 32
k_3x4x7 icc 3 4 7 23.382117	k_3x4x7.icc 6	k_3x4x7.icc 32
k_3x5x1 icc 3 5 1 12.138401	k_3x5x1.icc 0	k_3x5x1.icc 8
k_3x5x2 icc 3 5 2 20.958824	k_3x5x2.icc 0	k_3x5x2.icc 31
k_3x5x3 icc 3 5 3 21.951796	k_3x5x3.icc 0	k_3x5x3.icc 32
k_3x5x4 icc 3 5 4 21.122332	k_3x5x4.icc 0	k_3x5x4.icc 32
k_3x5x5 icc 3 5 5 22.707124	k_3x5x5.icc 3	k_3x5x5.icc 32
k_3x5x6 icc 3 5 6 22.637527	k_3x5x6.icc 7	k_3x5x6.icc 32
k_3x6x1 icc 3 6 1 15.003817	k_3x6x1.icc 0	k_3x6x1.icc 12
k_3x6x2 icc 3 6 2 18.504863	k_3x6x2.icc 1	k_3x6x2.icc 32
k_3x6x3 icc 3 6 3 18.698793	k_3x6x3.icc 1	k_3x6x3.icc 32
k_3x6x4 icc 3 6 4 18.979711	k_3x6x4.icc 8	k_3x6x4.icc 32
k_3x6x5 icc 3 6 5 18.864746	k_3x6x5.icc 16	k_3x6x5.icc 32
k_3x7x1 icc 3 7 1 15.171048	k_3x7x1.icc 0	k_3x7x1.icc 16
k_3x7x2 icc 3 7 2 16.826204	k_3x7x2.icc 0	k_3x7x2.icc 32
k_3x7x3 icc 3 7 3 17.017655	k_3x7x3.icc 5	k_3x7x3.icc 32
k_3x7x4 icc 3 7 4 15.344137	k_3x7x4.icc 20	k_3x7x4.icc 32
k_3x8x1 icc 3 8 1 14.587596	k_3x8x1.icc 0	k_3x8x1.icc 23
k_3x8x2 icc 3 8 2 15.722597	k_3x8x2.icc 2	k_3x8x2.icc 32
k_3x8x3 icc 3 8 3 14.999068	k_3x8x3.icc 17	k_3x8x3.icc 32
k_3x9x1 icc 3 9 1 14.524995	k_3x9x1.icc 0	k_3x9x1.icc 24
k_3x9x2 icc 3 9 2 15.412469	k_3x9x2.icc 6	k_3x9x2.icc 32
k_3x9x3 icc 3 9 3 14.324061	k_3x9x3.icc 26	k_3x9x3.icc 32
k_4x10x1 icc 4 10 1 16.399249	k_4x10x1.icc 0	k_4x10x1.icc 32
k_4x11x1 icc 4 11 1 16.392310	k_4x11x1.icc 0	k_4x11x1.icc 32
k_4x12x1 icc 4 12 1 15.897039	k_4x12x1.icc 0	k_4x12x1.icc 32
k_4x1x1 icc 4 1 1 15.645040	k_4x1x1.icc 0	k_4x1x1.icc 5
k_4x1x2 icc 4 1 2 23.147129	k_4x1x2.icc 0	k_4x1x2.icc 14
k_4x1x3 icc 4 1 3 24.792975	k_4x1x3.icc 0	k_4x1x3.icc 19
k_4x1x4 icc 4 1 4 26.521237	k_4x1x4.icc 0	k_4x1x4.icc 24
k_4x1x5 icc 4 1 5 29.418008	k_4x1x5.icc 0	k_4x1x5.icc 29
k_4x1x6 icc 4 1 6 28.778177	k_4x1x6.icc 0	k_4x1x6.icc 32
k_4x1x7 icc 4 1 7 27.410782	k_4x1x7.icc 2	k_4x1x7.icc 32
k_4x1x8 icc 4 1 8 24.666557	k_4x1x8.icc 6	k_4x1x8.icc 32
k_4x2x1 icc 4 2 1 15.566616	k_4x2x1.icc 0	k_4x2x1.icc 6
k_4x2x2 icc 4 2 2 22.862436	k_4x2x2.icc 0	k_4x2x2.icc 20
k_4x2x3 icc 4 2 3 24.856573	k_4x2x3.icc 0	k_4x2x3.icc 26
k_4x2x4 icc 4 2 4 27.181839	k_4x2x4.icc 0	k_4x2x4.icc 32
k_4x2x5 icc 4 2 5 28.233263	k_4x2x5.icc 0	k_4x2x5.icc 32
k_4x2x6 icc 4 2 6 27.094342	k_4x2x6.icc 3	k_4x2x6.icc 32
k_4x2x7 icc 4 2 7 26.081973	k_4x2x7.icc 7	k_4x2x7.icc 32
k_4x2x8 icc 4 2 8 25.062337	k_4x2x8.icc 11	k_4x2x8.icc 32
k_4x3x1 icc 4 3 1 15.504536	k_4x3x1.icc 0	k_4x3x1.icc 7
k_4x3x2 icc 4 3 2 23.808515	k_4x3x2.icc 0	k_4x3x2.icc 26
k_4x3x3 icc 4 3 3 24.989580	k_4x3x3.icc 0	k_4x3x3.icc 32
k_4x3x4 icc 4 3 4 26.096030	k_4x3x4.icc 0	k_4x3x4.icc 32
k_4x3x5 icc 4 3 5 26.392287	k_4x3x5.icc 3	k_4x3x5.icc 32
k_4x3x6 icc 4 3 6 25.030383	k_4x3x6.icc 8	k_4x3x6.icc 32
k_4x3x7 icc 4 3 7 25.076373	k_4x3x7.icc 12	k_4x3x7.icc 32
k_4x4x1 icc 4 4 1 15.645975	k_4x4x1.icc 0	k_4x4x1.icc 8
k_4x4x2 icc 4 4 2 24.405401	k_4x4x2.icc 0	k_4x4x2.icc 32
k_4x4x3 icc 4 4 3 23.911531	k_4x4x3.icc 0	k_4x4x3.icc 32
k_4x4x4 icc 4 4 4 23.977638	k_4x4x4.icc 4	k_4x4x4.icc 32
k_4x4x5 icc 4 4 5 24.595021	k_4x4x5.icc 9	k_4x4x5.icc 32
k_4x4x6 icc 4 4 6 24.476752	k_4x4x6.icc 13	k_4x4x6.icc 32
k_4x5x1 icc 4 5 1 15.662950	k_4x5x1.icc 0	k_4x5x1.icc 9
k_4x5x2 icc 4 5 2 20.695493	k_4x5x2.icc 1	k_4x5x2.icc 32
k_4x5x3 icc 4 5 3 21.508817	k_4x5x3.icc 6	k_4x5x3.icc 32
k_4x5x4 icc 4 5 4 21.805008	k_4x5x4.icc 10	k_4x5x4.icc 32
k_4x6x1 icc 4 6 1 17.170211	k_4x6x1.icc 0	k_4x6x1.icc 14
k_4x6x2 icc 4 6 2 19.525465	k_4x6x2.icc 1	k_4x6x2.icc 32
